security_id,metric_type,metric_value,source_vendor,effective_date,end_date
26592,shares_outstanding,496.25,Bloomberg,2025-06-02,NULL
26592,shares_outstanding,496.25,Bloomberg,2025-06-03,NULL
26592,shares_outstanding,496.25,Bloomberg,2025-06-04,NULL
26592,shares_outstanding,496.25,Bloomberg,2025-06-05,NULL
26592,shares_outstanding,496.25,Bloomberg,2025-06-06,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-02,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-03,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-06,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-07,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-08,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-10,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-13,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-14,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-15,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-16,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-17,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-21,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-22,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-23,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-24,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-27,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-28,NULL
26696,shares_outstanding,407.46,Bloomberg,2025-01-29,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-01-30,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-01-31,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-03,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-04,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-05,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-06,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-07,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-10,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-11,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-12,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-13,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-14,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-18,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-19,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-20,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-21,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-24,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-25,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-26,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-27,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-02-28,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-03,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-04,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-05,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-06,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-07,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-10,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-11,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-12,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-13,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-14,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-17,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-18,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-19,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-20,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-21,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-24,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-25,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-26,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-27,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-28,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-03-31,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-01,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-02,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-03,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-04,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-07,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-08,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-09,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-10,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-11,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-14,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-15,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-16,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-17,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-21,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-22,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-23,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-24,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-25,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-28,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-29,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-04-30,NULL
26696,shares_outstanding,406.87,Bloomberg,2025-05-01,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-02,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-05,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-06,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-07,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-08,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-09,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-12,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-13,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-14,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-15,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-16,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-19,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-20,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-21,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-22,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-23,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-27,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-28,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-29,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-05-30,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-06-02,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-06-03,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-06-04,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-06-05,NULL
26696,shares_outstanding,405.92,Bloomberg,2025-06-06,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-02,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-03,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-06,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-07,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-08,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-10,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-13,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-14,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-15,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-16,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-17,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-21,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-22,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-23,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-24,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-27,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-28,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-29,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-30,NULL
26747,shares_outstanding,215,Bloomberg,2025-01-31,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-03,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-04,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-05,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-06,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-07,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-10,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-11,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-12,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-13,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-14,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-18,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-19,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-20,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-21,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-24,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-25,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-26,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-27,NULL
26747,shares_outstanding,215,Bloomberg,2025-02-28,NULL
26747,shares_outstanding,215,Bloomberg,2025-03-03,NULL
26747,shares_outstanding,215,Bloomberg,2025-03-04,NULL
26747,shares_outstanding,215,Bloomberg,2025-03-05,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-06,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-07,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-10,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-11,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-12,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-13,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-14,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-17,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-18,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-19,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-20,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-21,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-24,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-25,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-26,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-27,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-28,NULL
26747,shares_outstanding,213,Bloomberg,2025-03-31,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-01,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-02,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-03,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-04,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-07,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-08,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-09,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-10,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-11,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-14,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-15,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-16,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-17,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-21,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-22,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-23,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-24,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-25,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-28,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-29,NULL
26747,shares_outstanding,213,Bloomberg,2025-04-30,NULL
26747,shares_outstanding,213,Bloomberg,2025-05-01,NULL
26747,shares_outstanding,213,Bloomberg,2025-05-02,NULL
26747,shares_outstanding,213,Bloomberg,2025-05-05,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-06,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-07,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-08,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-09,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-12,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-13,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-14,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-15,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-16,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-19,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-20,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-21,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-22,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-23,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-27,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-28,NULL
26747,shares_outstanding,213.94,Bloomberg,2025-05-29,NULL
26747,shares_outstanding,214,Bloomberg,2025-05-30,NULL
26747,shares_outstanding,214,Bloomberg,2025-06-02,NULL
26747,shares_outstanding,214,Bloomberg,2025-06-03,NULL
26747,shares_outstanding,214,Bloomberg,2025-06-04,NULL
26747,shares_outstanding,214,Bloomberg,2025-06-05,NULL
26747,shares_outstanding,214,Bloomberg,2025-06-06,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-02,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-03,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-06,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-07,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-08,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-10,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-13,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-14,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-15,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-16,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-17,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-21,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-22,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-23,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-24,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-27,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-28,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-29,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-30,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-01-31,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-03,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-04,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-05,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-06,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-07,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-10,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-11,NULL
26983,shares_outstanding,532.57,Bloomberg,2025-02-12,NULL
26983,shares_outstanding,532.91,Bloomberg,2025-02-13,NULL
26983,shares_outstanding,532.91,Bloomberg,2025-02-14,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-18,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-19,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-20,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-21,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-24,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-25,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-26,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-27,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-02-28,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-03,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-04,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-05,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-06,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-07,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-10,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-11,NULL
26983,shares_outstanding,533.21,Bloomberg,2025-03-12,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-13,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-14,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-17,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-18,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-19,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-20,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-21,NULL
26983,shares_outstanding,533.69,Bloomberg,2025-03-24,NULL
26983,shares_outstanding,553.3,Bloomberg,2025-03-25,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-03-26,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-03-27,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-03-28,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-03-31,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-01,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-02,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-03,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-04,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-07,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-08,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-09,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-10,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-11,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-14,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-15,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-16,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-17,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-21,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-22,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-23,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-24,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-25,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-28,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-29,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-04-30,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-05-01,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-05-02,NULL
26983,shares_outstanding,533.99,Bloomberg,2025-05-05,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-06,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-07,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-08,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-09,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-12,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-13,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-14,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-15,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-16,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-19,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-20,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-21,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-22,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-23,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-27,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-28,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-29,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-05-30,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-06-02,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-06-03,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-06-04,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-06-05,NULL
26983,shares_outstanding,534.2,Bloomberg,2025-06-06,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-02,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-03,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-06,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-07,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-08,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-10,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-13,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-14,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-15,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-16,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-17,NULL
29104,shares_outstanding,813.68,Bloomberg,2025-01-21,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-22,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-23,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-24,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-27,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-28,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-29,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-30,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-01-31,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-03,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-04,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-05,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-06,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-07,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-10,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-11,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-12,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-13,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-14,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-18,NULL
29104,shares_outstanding,812.7,Bloomberg,2025-02-19,NULL
29104,shares_outstanding,812.44,Bloomberg,2025-02-20,NULL
29104,shares_outstanding,812.44,Bloomberg,2025-02-21,NULL
